fips2010,rent_50_0,rent_50_1,rent_50_2,rent_50_3,rent_50_4,state,county,cousub,pop2017,hu2017,state_alpha
900953890,1136,1272,1549,1931,2147,9,9,53890,14275,5892,CT
900954870,1136,1272,1549,1931,2147,9,9,54870,23875,8998,CT
900957600,1136,1272,1549,1931,2147,9,9,57600,13980,5106,CT
900978740,1136,1272,1549,1931,2147,9,9,78740,44990,20109,CT
900982870,1136,1272,1549,1931,2147,9,9,82870,55045,22040,CT
900987700,1136,1272,1549,1931,2147,9,9,87700,8905,3096,CT
900946940,825,1011,1250,1555,1780,9,9,46940,7660,2937,CT
900949950,825,1011,1250,1555,1780,9,9,49950,31650,12777,CT
900962290,825,1011,1250,1555,1780,9,9,62290,9750,3468,CT
900969640,825,1011,1250,1555,1780,9,9,69640,19675,8571,CT
900980070,825,1011,1250,1555,1780,9,9,80070,109250,47026,CT
900987560,825,1011,1250,1555,1780,9,9,87560,16695,6050,CT
2205199999,813,955,1127,1457,1681,22,51,99999,437040,188528,LA
2207199999,813,955,1127,1457,1681,22,71,99999,388180,191633,LA
2207599999,813,955,1127,1457,1681,22,75,99999,23395,10094,LA
2208799999,813,955,1127,1457,1681,22,87,99999,45065,16925,LA
2208999999,813,955,1127,1457,1681,22,89,99999,52730,20456,LA
2209599999,813,955,1127,1457,1681,22,95,99999,43565,17702,LA
2210399999,813,955,1127,1457,1681,22,103,99999,249200,100551,LA
2209399999,645,678,893,1170,1333,22,93,99999,21485,8817,LA
3602799999,1169,1246,1575,2005,2251,36,27,99999,295685,120136,NY
3607199999,1169,1246,1575,2005,2251,36,71,99999,378175,141493,NY
3400399999,1341,1608,1892,2353,2915,34,3,99999,937920,355632,NJ
3403199999,1341,1608,1892,2353,2915,34,31,99999,510565,176843,NJ
3401799999,1677,1825,2119,2636,2873,34,17,99999,679755,277742,NJ
3401999999,1297,1477,1888,2356,2683,34,19,99999,125715,49984,NJ
3402399999,1297,1477,1888,2356,2683,34,23,99999,837290,299753,NJ
3403599999,1297,1477,1888,2356,2683,34,35,99999,333315,125762,NJ
3402599999,1207,1384,1771,2441,2706,34,25,99999,627550,260524,NJ
3402999999,1207,1384,1771,2441,2706,34,29,99999,589700,281171,NJ
3605999999,1445,1786,2190,2804,3116,36,59,99999,1363070,471031,NY
3610399999,1445,1786,2190,2804,3116,36,103,99999,1497595,574342,NY
3600599999,1940,1985,2263,2864,3069,36,5,99999,1455845,524488,NY
3604799999,1940,1985,2263,2864,3069,36,47,99999,2635120,1028383,NY
3606199999,1940,1985,2263,2864,3069,36,61,99999,1653875,872645,NY
3607999999,1940,1985,2263,2864,3069,36,79,99999,99465,38578,NY
3608199999,1940,1985,2263,2864,3069,36,81,99999,2339280,850422,NY
3608599999,1940,1985,2263,2864,3069,36,85,99999,475950,179179,NY
3608799999,1940,1985,2263,2864,3069,36,87,99999,325025,105530,NY
3401399999,1221,1468,1776,2265,2700,34,13,99999,800400,315186,NJ
3402799999,1221,1468,1776,2265,2700,34,27,99999,498845,191642,NJ
3403799999,1221,1468,1776,2265,2700,34,37,99999,143570,62275,NJ
3403999999,1221,1468,1776,2265,2700,34,39,99999,557320,201442,NJ
4210399999,1098,1105,1437,2057,2471,42,103,99999,55685,38899,PA
2602199999,658,663,857,1106,1280,26,21,99999,154950,77221,MI
1208199999,912,1076,1383,1829,2202,12,81,99999,363540,183774,FL
1211599999,912,1076,1383,1829,2202,12,115,99999,404840,234414,FL
901106820,860,1036,1303,1682,2152,9,11,6820,2585,1106,CT
901123400,860,1036,1303,1682,2152,9,11,23400,18885,8739,CT
901129910,860,1036,1303,1682,2152,9,11,29910,1910,784,CT
901133900,860,1036,1303,1682,2152,9,11,33900,11790,4985,CT
901134250,860,1036,1303,1682,2152,9,11,34250,39490,18073,CT
901142600,860,1036,1303,1682,2152,9,11,42600,14925,6144,CT
901143230,860,1036,1303,1682,2152,9,11,43230,4300,1732,CT
901144210,860,1036,1303,1682,2152,9,11,44210,2425,1200,CT
901148900,860,1036,1303,1682,2152,9,11,48900,19385,7778,CT
901152350,860,1036,1303,1682,2152,9,11,52350,27145,12420,CT
901155500,860,1036,1303,1682,2152,9,11,55500,5255,2248,CT
901156270,860,1036,1303,1682,2152,9,11,56270,39875,18563,CT
901157040,860,1036,1303,1682,2152,9,11,57040,7495,5036,CT
901162150,860,1036,1303,1682,2152,9,11,62150,4695,1975,CT
901166210,860,1036,1303,1682,2152,9,11,66210,4160,1750,CT
901171670,860,1036,1303,1682,2152,9,11,71670,2940,1284,CT
901173770,860,1036,1303,1682,2152,9,11,73770,18485,9465,CT
901178600,860,1036,1303,1682,2152,9,11,78600,2570,1096,CT
901180280,860,1036,1303,1682,2152,9,11,80280,19200,8713,CT
901115910,886,1055,1343,1922,2325,9,11,15910,16015,6415,CT
901142390,886,1055,1343,1922,2325,9,11,42390,7240,3093,CT
1208399999,740,809,1003,1310,1448,12,83,99999,343780,166357,FL
3400999999,962,1145,1458,1888,1977,34,9,99999,94550,99014,NJ
4813599999,909,1004,1319,1641,2005,48,135,99999,155745,57014,TX
4901199999,766,863,1085,1522,1814,49,11,99999,334975,105561,UT
4902999999,766,863,1085,1522,1814,49,29,99999,11015,3405,UT
4905799999,766,863,1085,1522,1814,49,57,99999,244100,89495,UT
4900399999,601,641,845,1148,1343,49,3,99999,52180,18434,UT
4001799999,750,785,977,1317,1583,40,17,99999,132920,47630,OK
4002799999,750,785,977,1317,1583,40,27,99999,274025,112483,OK
4008399999,750,785,977,1317,1583,40,83,99999,45325,17462,OK
4008799999,750,785,977,1317,1583,40,87,99999,37920,15089,OK
4010999999,750,785,977,1317,1583,40,109,99999,774205,332716,OK
4005199999,580,584,761,1054,1081,40,51,99999,54350,22701,OK
4008199999,591,595,728,1020,1024,40,81,99999,34760,15364,OK
5306799999,1089,1095,1324,1895,2292,53,67,99999,269885,113936,WA
1908599999,743,852,1054,1415,1578,19,85,99999,14195,6775,IA
1912999999,743,852,1054,1415,1578,19,129,99999,14935,6140,IA
1915599999,743,852,1054,1415,1578,19,155,99999,93285,39846,IA
3102599999,743,852,1054,1415,1578,31,25,99999,25515,11391,NE
3105599999,743,852,1054,1415,1578,31,55,99999,549705,229717,NE
3115399999,743,852,1054,1415,1578,31,153,99999,175190,66943,NE
3117799999,743,852,1054,1415,1578,31,177,99999,20415,8508,NE
3115599999,602,646,851,1137,1371,31,155,99999,20955,9525,NE
1206999999,1135,1227,1422,1844,2215,12,69,99999,326215,151295,FL
1209599999,1135,1227,1422,1844,2215,12,95,99999,1290215,517631,FL
1209799999,1135,1227,1422,1844,2215,12,97,99999,325170,139796,FL
1211799999,1135,1227,1422,1844,2215,12,117,99999,449260,186869,FL
5513999999,571,638,819,1106,1345,55,139,99999,169540,74841,WI
2105999999,635,661,871,1141,1181,21,59,99999,99260,42714,KY
2109199999,635,661,871,1141,1181,21,91,99999,8700,3744,KY
2114999999,635,661,871,1141,1181,21,149,99999,9360,4298,KY
611199999,1387,1660,2102,2940,3486,6,111,99999,847835,285997,CA
1200999999,804,976,1201,1615,1934,12,9,99999,568185,274602,FL
1200599999,920,1004,1171,1630,1920,12,5,99999,180115,101437,FL
1204599999,829,835,1100,1368,1855,12,45,99999,16020,9372,FL
5410599999,643,661,792,1066,1206,54,105,99999,5800,3290,WV
5410799999,643,661,792,1066,1206,54,107,99999,86015,40243,WV
1203399999,833,901,1059,1486,1834,12,33,99999,309925,139751,FL
1211399999,833,901,1059,1486,1834,12,113,99999,166780,69166,FL
1712399999,675,722,918,1186,1263,17,123,99999,11925,5907,IL
1714399999,675,722,918,1186,1263,17,143,99999,186145,83753,IL
1717599999,675,722,918,1186,1263,17,175,99999,5550,2662,IL
1717999999,675,722,918,1186,1263,17,179,99999,134695,58584,IL
1720399999,675,722,918,1186,1263,17,203,99999,38940,15478,IL
1000399999,970,1121,1358,1689,1935,10,3,99999,555035,221003,DE
2401599999,970,1121,1358,1689,1935,24,15,99999,102415,42487,MD
3400599999,970,1121,1358,1689,1935,34,5,99999,449190,178178,NJ
3400799999,970,1121,1358,1689,1935,34,7,99999,510995,205883,NJ
3401599999,970,1121,1358,1689,1935,34,15,99999,291370,112516,NJ
3403399999,970,1121,1358,1689,1935,34,33,99999,63775,27584,NJ
4201799999,970,1121,1358,1689,1935,42,17,99999,626485,248873,PA
4202999999,970,1121,1358,1689,1935,42,29,99999,514650,197919,PA
4204599999,970,1121,1358,1689,1935,42,45,99999,563385,223769,PA
4209199999,970,1121,1358,1689,1935,42,91,99999,818675,331100,PA
4210199999,970,1121,1358,1689,1935,42,101,99999,1569655,679876,PA
401399999,1004,1111,1346,1899,2162,4,13,99999,4155500,1699628,AZ
402199999,1004,1111,1346,1899,2162,4,21,99999,405535,168786,AZ
502599999,580,592,780,983,1167,5,25,99999,8330,4084,AR
506999999,580,592,780,983,1167,5,69,99999,71375,33308,AR
507999999,580,592,780,983,1167,5,79,99999,13885,4914,AR
4200399999,776,839,1022,1311,1436,42,3,99999,1229605,596504,PA
4200799999,776,839,1022,1311,1436,42,7,99999,168160,79150,PA
4201999999,776,839,1022,1311,1436,42,19,99999,185985,81603,PA
4205199999,776,839,1022,1311,1436,42,51,99999,133160,63551,PA
4212599999,776,839,1022,1311,1436,42,125,99999,207660,95135,PA
4212999999,776,839,1022,1311,1436,42,129,99999,356835,169894,PA
4200599999,543,653,823,1024,1150,42,5,99999,66735,32773,PA
2500300555,799,962,1211,1530,1708,25,3,555,8210,4347,MA
2500313345,799,962,1211,1530,1708,25,3,13345,3170,1596,MA
2500316180,799,962,1211,1530,1708,25,3,16180,6655,3208,MA
2500330315,799,962,1211,1530,1708,25,3,30315,1970,1189,MA
2500334340,799,962,1211,1530,1708,25,3,34340,3005,1437,MA
2500334655,799,962,1211,1530,1708,25,3,34655,5795,2775,MA
2500334970,799,962,1211,1530,1708,25,3,34970,4995,3021,MA
2500353960,799,962,1211,1530,1708,25,3,53960,43290,21578,MA
2500356795,799,962,1211,1530,1708,25,3,56795,1520,930,MA
2500367595,799,962,1211,1530,1708,25,3,67595,1980,1687,MA
2500300975,909,961,1266,1575,1717,25,3,975,410,354,MA
2500304545,909,961,1266,1575,1717,25,3,4545,1850,1778,MA
2500314010,909,961,1266,1575,1717,25,3,14010,1720,760,MA
2500321360,909,961,1266,1575,1717,25,3,21360,1255,1011,MA
2500324120,909,961,1266,1575,1717,25,3,24120,815,392,MA
2500326815,909,961,1266,1575,1717,25,3,26815,6915,3188,MA
2500328180,909,961,1266,1575,1717,25,3,28180,640,689,MA
2500342460,909,961,1266,1575,1717,25,3,42460,730,909,MA
2500343300,909,961,1266,1575,1717,25,3,43300,140,133,MA
2500344385,909,961,1266,1575,1717,25,3,44385,335,130,MA
2500345420,909,961,1266,1575,1717,25,3,45420,1370,1058,MA
2500346225,909,961,1266,1575,1717,25,3,46225,13210,6958,MA
2500351580,909,961,1266,1575,1717,25,3,51580,1575,1695,MA
2500353050,909,961,1266,1575,1717,25,3,53050,810,419,MA
2500359665,909,961,1266,1575,1717,25,3,59665,860,703,MA
2500360225,909,961,1266,1575,1717,25,3,60225,765,373,MA
2500361065,909,961,1266,1575,1717,25,3,61065,3190,1737,MA
2500371095,909,961,1266,1575,1717,25,3,71095,440,320,MA
2500373335,909,961,1266,1575,1717,25,3,73335,500,279,MA
2500377990,909,961,1266,1575,1717,25,3,77990,1095,849,MA
2500379985,909,961,1266,1575,1717,25,3,79985,7625,2912,MA
2500380685,909,961,1266,1575,1717,25,3,80685,910,513,MA
1600599999,539,620,817,1166,1415,16,5,99999,84115,33870,ID
7207599999,412,422,481,688,793,72,75,99999,47950,18905,PR
7211399999,412,422,481,688,793,72,113,99999,148865,66368,PR
7214999999,412,422,481,688,793,72,149,99999,23660,9097,PR
7205599999,361,369,421,596,630,72,55,99999,17325,9347,PR
7205999999,361,369,421,596,630,72,59,99999,19580,8278,PR
7211199999,361,369,421,596,630,72,111,99999,21660,8726,PR
7215399999,361,369,421,596,630,72,153,99999,37585,17344,PR
2300510180,1147,1295,1678,2172,2654,23,5,10180,9235,4116,ME
2300511125,1147,1295,1678,2172,2654,23,5,11125,3865,3232,ME
2300512300,1147,1295,1678,2172,2654,23,5,12300,455,530,ME
2300515430,1147,1295,1678,2172,2654,23,5,15430,7695,3043,ME
2300524495,1147,1295,1678,2172,2654,23,5,24495,11870,4849,ME
2300526525,1147,1295,1678,2172,2654,23,5,26525,8295,3851,ME
2300527025,1147,1295,1678,2172,2654,23,5,27025,40,516,ME
2300528240,1147,1295,1678,2172,2654,23,5,28240,17145,6499,ME
2300528870,1147,1295,1678,2172,2654,23,5,28870,8015,4078,ME
2300541067,1147,1295,1678,2172,2654,23,5,41067,255,403,ME
2300553860,1147,1295,1678,2172,2654,23,5,53860,3715,1407,ME
2300560545,1147,1295,1678,2172,2654,23,5,60545,66715,33785,ME
2300561945,1147,1295,1678,2172,2654,23,5,61945,4495,2866,ME
2300566145,1147,1295,1678,2172,2654,23,5,66145,19620,8584,ME
2300571990,1147,1295,1678,2172,2654,23,5,71990,25430,11346,ME
2300573670,1147,1295,1678,2172,2654,23,5,73670,10090,4859,ME
2300582105,1147,1295,1678,2172,2654,23,5,82105,18155,8566,ME
2300586025,1147,1295,1678,2172,2654,23,5,86025,17730,7589,ME
2300587845,1147,1295,1678,2172,2654,23,5,87845,8495,3778,ME
2303109410,1147,1295,1678,2172,2654,23,31,9410,8160,3430,ME
2303133665,1147,1295,1678,2172,2654,23,31,33665,4475,2127,ME
2303139405,1147,1295,1678,2172,2654,23,31,39405,3780,1644,ME
2303155085,1147,1295,1678,2172,2654,23,31,55085,8745,6854,ME
2303104720,1141,1197,1577,2039,2730,23,31,4720,7540,3232,ME
2303122955,1141,1197,1577,2039,2730,23,31,22955,6380,2781,ME
2303137270,1141,1197,1577,2039,2730,23,31,37270,9650,4930,ME
2303170030,1141,1197,1577,2039,2730,23,31,70030,7365,2954,ME
2303187985,1141,1197,1577,2039,2730,23,31,87985,12870,9061,ME
2300502655,931,989,1287,1714,1745,23,5,2655,1460,740,ME
2300507170,931,989,1287,1714,1745,23,5,7170,5345,4356,ME
2300508430,931,989,1287,1714,1745,23,5,8430,20525,9235,ME
2300531390,931,989,1287,1714,1745,23,5,31390,4855,4046,ME
2300531600,931,989,1287,1714,1745,23,5,31600,2785,2027,ME
2300548085,931,989,1287,1714,1745,23,5,48085,3945,3398,ME
2300548820,931,989,1287,1714,1745,23,5,48820,5680,2406,ME
2300560685,931,989,1287,1714,1745,23,5,60685,1710,658,ME
2300566775,931,989,1287,1714,1745,23,5,66775,1550,1488,ME
2302301570,751,935,1138,1501,1693,23,23,1570,415,243,ME
2302303355,751,935,1138,1501,1693,23,23,3355,8315,4505,ME
2302306260,751,935,1138,1501,1693,23,23,6260,3115,1328,ME
2302306365,751,935,1138,1501,1693,23,23,6365,2920,1334,ME
2302327295,751,935,1138,1501,1693,23,23,27295,920,1036,ME
2302358070,751,935,1138,1501,1693,23,23,58070,0,0,ME
2302358515,751,935,1138,1501,1693,23,23,58515,2200,1761,ME
2302362645,751,935,1138,1501,1693,23,23,62645,3395,1849,ME
2302376960,751,935,1138,1501,1693,23,23,76960,8735,4130,ME
2302381930,751,935,1138,1501,1693,23,23,81930,2065,1068,ME
2302387460,751,935,1138,1501,1693,23,23,87460,3070,1384,ME
2303100275,966,978,1228,1534,1801,23,31,275,2550,2349,ME
2303100730,966,978,1228,1534,1801,23,31,730,3060,1263,ME
2303101605,966,978,1228,1534,1801,23,31,1605,4185,1927,ME
2303104860,966,978,1228,1534,1801,23,31,4860,21415,9815,ME
2303114485,966,978,1228,1534,1801,23,31,14485,1290,711,ME
2303116725,966,978,1228,1534,1801,23,31,16725,1960,793,ME
2303136535,966,978,1228,1534,1801,23,31,36535,11225,6044,ME
2303136745,966,978,1228,1534,1801,23,31,36745,3550,2944,ME
2303138425,966,978,1228,1534,1801,23,31,38425,6170,2579,ME
2303139195,966,978,1228,1534,1801,23,31,39195,2915,1483,ME
2303141750,966,978,1228,1534,1801,23,31,41750,4395,2096,ME
2303148750,966,978,1228,1534,1801,23,31,48750,1460,1131,ME
2303150325,966,978,1228,1534,1801,23,31,50325,4660,1926,ME
2303154980,966,978,1228,1534,1801,23,31,54980,1180,1998,ME
2303156870,966,978,1228,1534,1801,23,31,56870,1960,1219,ME
2303164675,966,978,1228,1534,1801,23,31,64675,19125,8429,ME
2303165725,966,978,1228,1534,1801,23,31,65725,20920,9982,ME
2303167475,966,978,1228,1534,1801,23,31,67475,2690,2120,ME
2303180530,966,978,1228,1534,1801,23,31,80530,7745,3857,ME
2303181475,966,978,1228,1534,1801,23,31,81475,10050,8930,ME
4100599999,1313,1404,1620,2312,2802,41,5,99999,399960,163650,OR
4100999999,1313,1404,1620,2312,2802,41,9,99999,50205,21007,OR
4105199999,1313,1404,1620,2312,2802,41,51,99999,788460,337821,OR
4106799999,1313,1404,1620,2312,2802,41,67,99999,572070,223394,OR
4107199999,1313,1404,1620,2312,2802,41,71,99999,102365,38286,OR
5301199999,1313,1404,1620,2312,2802,53,11,99999,457475,176422,WA
5305999999,1313,1404,1620,2312,2802,53,59,99999,11500,5766,WA
1208599999,993,999,1298,1735,1962,12,85,99999,155720,79523,FL
1211199999,993,999,1298,1735,1962,12,111,99999,298765,138923,FL
402599999,735,866,1107,1536,1668,4,25,99999,220970,113915,AZ
2500502690,915,1030,1239,1541,1850,25,5,2690,44325,18448,MA
2500523000,915,1030,1239,1541,1850,25,5,23000,89260,43426,MA
2500546575,915,1030,1239,1541,1850,25,5,46575,29035,11368,MA
2500556375,915,1030,1239,1541,1850,25,5,56375,11990,4326,MA
2500560645,915,1030,1239,1541,1850,25,5,60645,14955,6109,MA
2500562430,915,1030,1239,1541,1850,25,5,62430,18255,7306,MA
2500568750,915,1030,1239,1541,1850,25,5,68750,16340,6813,MA
2500577570,915,1030,1239,1541,1850,25,5,77570,15810,7172,MA
4400105140,915,1030,1239,1541,1850,44,1,5140,16220,6433,RI
4400109280,915,1030,1239,1541,1850,44,1,9280,22320,9232,RI
4400173760,915,1030,1239,1541,1850,44,1,73760,10490,5299,RI
4400318640,915,1030,1239,1541,1850,44,3,18640,34875,14865,RI
4400322240,915,1030,1239,1541,1850,44,3,22240,13095,5407,RI
4400374300,915,1030,1239,1541,1850,44,3,74300,81220,37476,RI
4400377720,915,1030,1239,1541,1850,44,3,77720,6120,2340,RI
4400378440,915,1030,1239,1541,1850,44,3,78440,28710,14070,RI
4400536820,915,1030,1239,1541,1850,44,5,36820,5505,3026,RI
4400542400,915,1030,1239,1541,1850,44,5,42400,3520,2314,RI
4400570880,915,1030,1239,1541,1850,44,5,70880,15870,7627,RI
4400711800,915,1030,1239,1541,1850,44,7,11800,16365,6493,RI
4400714140,915,1030,1239,1541,1850,44,7,14140,19395,7310,RI
4400719180,915,1030,1239,1541,1850,44,7,19180,80980,32752,RI
4400720080,915,1030,1239,1541,1850,44,7,20080,34500,14355,RI
4400722960,915,1030,1239,1541,1850,44,7,22960,47425,21167,RI
4400727460,915,1030,1239,1541,1850,44,7,27460,4690,1903,RI
4400730340,915,1030,1239,1541,1850,44,7,30340,9995,3948,RI
4400737720,915,1030,1239,1541,1850,44,7,37720,29160,13492,RI
4400741500,915,1030,1239,1541,1850,44,7,41500,21630,8599,RI
4400751760,915,1030,1239,1541,1850,44,7,51760,32345,15324,RI
4400752480,915,1030,1239,1541,1850,44,7,52480,12300,5031,RI
4400754640,915,1030,1239,1541,1850,44,7,54640,71770,30995,RI
4400759000,915,1030,1239,1541,1850,44,7,59000,179510,72605,RI
4400764220,915,1030,1239,1541,1850,44,7,64220,10530,4422,RI
4400766200,915,1030,1239,1541,1850,44,7,66200,21610,7918,RI
4400780780,915,1030,1239,1541,1850,44,7,80780,41510,19493,RI
4400914500,915,1030,1239,1541,1850,44,9,14500,7760,5187,RI
4400925300,915,1030,1239,1541,1850,44,9,25300,6760,2734,RI
4400948340,915,1030,1239,1541,1850,44,9,48340,15600,9962,RI
4400951580,915,1030,1239,1541,1850,44,9,51580,26180,11374,RI
4400961160,915,1030,1239,1541,1850,44,9,61160,7610,3025,RI
4400967460,915,1030,1239,1541,1850,44,9,67460,30710,12999,RI
2500505280,898,1073,1361,1766,1933,25,5,5280,6630,2402,MA
2500516950,898,1073,1361,1766,1933,25,5,16950,7440,2773,MA
2500538225,898,1073,1361,1766,1933,25,5,38225,23680,8846,MA
2500549970,898,1073,1361,1766,1933,25,5,49970,19515,6770,MA
2500569170,898,1073,1361,1766,1933,25,5,69170,56825,23698,MA
2500520100,1254,1297,1709,2228,2556,25,5,20100,24000,8308,MA
2500556060,1254,1297,1709,2228,2556,25,5,56060,13845,4935,MA
2500500520,831,875,1082,1346,1467,25,5,520,10445,4180,MA
2500516425,831,875,1082,1346,1467,25,5,16425,34340,12617,MA
2500522130,831,875,1082,1346,1467,25,5,22130,16025,7188,MA
2500525240,831,875,1082,1346,1467,25,5,25240,9175,3472,MA
2500545000,831,875,1082,1346,1467,25,5,45000,95125,43393,MA
4400935380,992,999,1259,1761,1966,44,9,35380,8110,3616,RI
4400950500,992,999,1259,1761,1966,44,9,50500,830,1858,RI
4400977000,992,999,1259,1761,1966,44,9,77000,22625,12695,RI
4400545460,1105,1245,1616,2283,2798,44,5,45460,16100,7798,RI
4400549960,1105,1245,1616,2283,2798,44,5,49960,24745,12905,RI
4400557880,1105,1245,1616,2283,2798,44,5,57880,17465,8621,RI
4902399999,819,874,996,1425,1724,49,23,99999,10695,3644,UT
4904999999,819,874,996,1425,1724,49,49,99999,576495,163289,UT
810199999,669,672,886,1185,1399,8,101,99999,163370,70618,CO
1201599999,847,918,1131,1597,1958,12,15,99999,173235,102657,FL
5510199999,638,734,967,1274,1392,55,101,99999,195100,82497,WI
3706999999,1092,1134,1293,1626,2101,37,69,99999,63865,27642,NC
3710199999,1092,1134,1293,1626,2101,37,101,99999,186310,72140,NC
3718399999,1092,1134,1293,1626,2101,37,183,99999,1023810,411632,NC
4610399999,618,710,936,1323,1537,46,103,99999,108125,47577,SD
4603399999,639,735,969,1205,1342,46,33,99999,8520,5018,SD
4609399999,606,697,918,1269,1589,46,93,99999,27065,11759,SD
4201199999,674,796,1022,1271,1386,42,11,99999,415500,166350,PA
608999999,853,981,1293,1850,2239,6,89,99999,178920,78211,CA
3202999999,856,1028,1298,1858,2247,32,29,99999,3890,1969,NV
3203199999,856,1028,1298,1858,2247,32,31,99999,445550,191068,NV
5100799999,1069,1098,1252,1655,1981,51,7,99999,12800,5505,VA
5103399999,1069,1098,1252,1655,1981,51,33,99999,29890,12107,VA
5103699999,1069,1098,1252,1655,1981,51,36,99999,7020,3323,VA
5104199999,1069,1098,1252,1655,1981,51,41,99999,335595,127750,VA
5105399999,1069,1098,1252,1655,1981,51,53,99999,28035,11655,VA
5107599999,1069,1098,1252,1655,1981,51,75,99999,22150,9040,VA
5108599999,1069,1098,1252,1655,1981,51,85,99999,103220,40325,VA
5108799999,1069,1098,1252,1655,1981,51,87,99999,324075,135397,VA
5110199999,1069,1098,1252,1655,1981,51,101,99999,16330,6760,VA
5112799999,1069,1098,1252,1655,1981,51,127,99999,20525,8071,VA
5114599999,1069,1098,1252,1655,1981,51,145,99999,28365,10556,VA
5114999999,1069,1098,1252,1655,1981,51,149,99999,37705,12336,VA
5118399999,1069,1098,1252,1655,1981,51,183,99999,11595,4145,VA
5157099999,1069,1098,1252,1655,1981,51,570,99999,17580,7754,VA
5167099999,1069,1098,1252,1655,1981,51,670,99999,22355,10271,VA
5173099999,1069,1098,1252,1655,1981,51,730,99999,32035,16385,VA
5176099999,1069,1098,1252,1655,1981,51,760,99999,220890,99737,VA
606599999,1035,1199,1506,2077,2567,6,65,99999,2355000,826704,CA
607199999,1035,1199,1506,2077,2567,6,71,99999,2121220,711900,CA
5102399999,686,795,1007,1357,1485,51,23,99999,33150,14769,VA
5104599999,686,795,1007,1357,1485,51,45,99999,5130,2912,VA
5116199999,686,795,1007,1357,1485,51,161,99999,93420,40694,VA
5177099999,686,795,1007,1357,1485,51,770,99999,99570,47083,VA
5177599999,686,795,1007,1357,1485,51,775,99999,25520,10838,VA
5106799999,615,661,871,1083,1204,51,67,99999,56275,29767,VA
2703999999,725,849,1092,1559,1891,27,39,99999,20485,8163,MN
2710999999,725,849,1092,1559,1891,27,109,99999,151685,63111,MN
2704599999,579,583,768,1063,1103,27,45,99999,20825,9934,MN
2715799999,526,653,777,1112,1325,27,157,99999,21490,10135,MN
3605199999,742,856,1070,1331,1451,36,51,99999,64375,27427,NY
3605599999,742,856,1070,1331,1451,36,55,99999,748680,325818,NY
3606999999,742,856,1070,1331,1451,36,69,99999,109490,50074,NY
3607399999,742,856,1070,1331,1451,36,73,99999,41585,18528,NY
3611799999,742,856,1070,1331,1451,36,117,99999,91440,41561,NY
3612399999,602,710,867,1171,1176,36,123,99999,25085,13771,NY
1700799999,567,652,859,1166,1266,17,7,99999,53640,20054,IL
1720199999,567,652,859,1166,1266,17,201,99999,287510,125800,IL
3706599999,654,658,844,1149,1238,37,65,99999,54030,24886,NC
3712799999,654,658,844,1149,1238,37,127,99999,94125,42765,NC
1311599999,654,658,832,1115,1319,13,115,99999,96470,40461,GA
601799999,1138,1276,1606,2298,2781,6,17,99999,185015,89286,CA
606199999,1138,1276,1606,2298,2781,6,61,99999,374985,159667,CA
606799999,1138,1276,1606,2298,2781,6,67,99999,1495400,564349,CA
611399999,1183,1250,1647,2357,2816,6,113,99999,212605,76916,CA
2614599999,579,671,878,1094,1209,26,145,99999,193805,87208,MI
2700999999,673,712,871,1231,1440,27,9,99999,39360,16733,MN
2714599999,673,712,871,1231,1440,27,145,99999,155300,63619,MN
4905399999,790,822,1020,1460,1766,49,53,99999,155575,64509,UT
2004399999,569,654,862,1157,1233,20,43,99999,7790,3588,KS
2900399999,569,654,862,1157,1233,29,3,99999,17360,7333,MO
2902199999,569,654,862,1157,1233,29,21,99999,89425,38674,MO
2906399999,569,654,862,1157,1233,29,63,99999,12565,4323,MO
1701399999,719,783,1005,1311,1543,17,13,99999,4895,2870,IL
1702799999,719,783,1005,1311,1543,17,27,99999,37640,15704,IL
1708399999,719,783,1005,1311,1543,17,83,99999,22215,10100,IL
1711999999,719,783,1005,1311,1543,17,119,99999,266155,118806,IL
1713399999,719,783,1005,1311,1543,17,133,99999,33740,13931,IL
1716399999,719,783,1005,1311,1543,17,163,99999,264435,119355,IL
2905699999,719,783,1005,1311,1543,29,55,99999,974,592,MO
2907199999,719,783,1005,1311,1543,29,71,99999,102415,44462,MO
2909999999,719,783,1005,1311,1543,29,99,99999,222640,89979,MO
2911399999,719,783,1005,1311,1543,29,113,99999,54800,21456,MO
2918399999,719,783,1005,1311,1543,29,183,99999,385115,150013,MO
2918999999,719,783,1005,1311,1543,29,189,99999,999540,439403,MO
2921999999,719,783,1005,1311,1543,29,219,99999,33555,15165,MO
2951099999,719,783,1005,1311,1543,29,510,99999,314865,176159,MO
1700599999,615,619,783,974,1199,17,5,99999,17035,7211,IL
1711799999,568,572,754,1007,1162,17,117,99999,45960,21639,IL
4104799999,841,882,1153,1650,1996,41,47,99999,330455,124317,OR
4105399999,841,882,1153,1650,1996,41,53,99999,79665,31403,OR
605399999,1467,1595,1951,2792,3061,6,53,99999,433170,140548,CA
2404599999,780,862,1126,1536,1773,24,45,99999,102015,42146,MD
1000599999,703,803,1058,1432,1651,10,5,99999,215550,132980,DE
2403999999,661,772,886,1268,1414,24,39,99999,25800,11334,MD
2404799999,819,824,1049,1490,1816,24,47,99999,51560,56031,MD
4903599999,889,1073,1291,1812,2029,49,35,99999,1106700,384127,UT
4904599999,720,803,1004,1409,1738,49,45,99999,63355,20985,UT
4823599999,686,809,1040,1376,1668,48,235,99999,1590,877,TX
