cfips,PCA_dim_1,PCA_dim_2,PCA_dim_3,PCA_dim_4,PCA_dim_5,PCA_dim_6,PCA_dim_7,PCA_dim_8,PCA_dim_9,PCA_dim_10
17159,1.9175416576981694,0.3264151333825631,-0.09792721860801523,0.136417997731842,0.1865749937580884,-0.0724370979512029,-0.06219705711370134,-0.27102852449436715,-0.04020794764329457,0.020232962784921163
17161,-1.1185577737330539,0.14789731779553084,0.006643539137325575,1.017104573618739,0.036635152183055235,-0.21099631792880258,-0.014703181391777443,0.19642012659206387,-0.004642072380230887,0.19350167695574164
17163,1.8616429560426426,0.5682032014982401,-0.14193199881333682,0.3973895308593642,-0.07570481839780904,-0.12547234068595475,0.111434719256227,-0.18793574087117104,-0.14633341601005195,0.22221081633317535
17165,-0.034198119021379876,-0.1620052774796651,1.0675195868085718,0.09414697480484867,0.09276599475067077,0.3009055799696,0.14892444495988527,0.021913721232718432,0.3029617479483493,-0.060276572073206774
17167,-1.020115833789835,0.6376368441972875,-0.21521273063660426,0.2713538748673077,-0.09532153713939163,-0.5404195953253879,0.409381921677275,-0.14305609038497571,0.3315192989223751,0.22875152260293138
17169,-0.30487685480729965,-0.8031148950789804,-0.26604001361576696,-0.12633444099387178,-0.12583151146273786,0.06681496548540197,-0.09200037844715164,0.09017977545692865,-0.005260615107719975,0.18460158909365848
17171,-0.9191051106125157,-0.23827304528365376,-0.3200192997285101,0.4410488361366086,0.24122751058682293,0.3395071173039256,0.45224505922763997,-0.39389496109178085,0.15896236401211405,0.030998371423639245
17173,1.7593740952322356,0.15444184884269013,-0.03963914952427304,0.17843292314654807,-0.03681712687906251,-0.22577022654780635,-0.09988899549707814,-0.20675490146150238,0.3799765517202513,-0.04982975669390865
17175,-0.5861327899933388,-0.36151643424038077,-0.20604589529455897,0.6401590759921647,0.05331499475054537,-0.27464177522737465,0.20065615214690266,0.31532436147267906,0.3838990258559525,-0.3621829347006099
17177,-1.1837977768124086,-0.021092502233059054,0.1376976985878867,0.6202122477252269,0.1706129332783406,-0.055444612026987236,-0.5204558005050137,-0.21566192612449167,0.22512456233673248,0.09921188980241406
17179,-0.5034876831857389,-0.6228792151626226,-0.11203326460493565,0.4089684542153426,0.024688672832724554,-0.15472328104905983,-0.014332872961137636,0.04051220904157768,0.0008971668596933768,-0.2336885594802358
17181,0.1377792318255628,-0.15236114413817156,1.0797607614533744,-0.10980508604141069,0.24091040040394704,0.19438409496894177,0.5832451266723044,-0.13141243611997394,0.045115045809394384,0.18332844964092665
17183,-0.24727066579960988,-0.6853958914663563,-0.2783054643628214,0.5632028359833418,0.024594987751474166,-0.14796589054081427,-0.09568102147027752,0.3278092736044158,-0.06239779264587913,0.03848206390796945
17185,-0.5054519772786121,-0.8205606082983362,-0.24106675859445856,0.2581460886229119,-0.12518959452549772,-0.09706891335578845,-0.3265938141138807,0.09943400325903422,-0.026909527345244193,0.016813043535904803
17187,1.733715284213813,0.24470380514103093,-0.18693228612960058,0.15359148788604782,0.08713273464621976,-0.046470391002570555,-0.0577665977267083,-0.17942608947222297,-0.04853518520434297,0.15287582822837337
17189,-0.9094171922178966,-0.5794623566285064,-0.11178615216347712,0.24842506411971618,-0.07353263422142987,0.1196073825734276,0.3886719059201117,-0.3571429568447772,0.30737850950508416,0.18716667743136253
17191,-0.8809636979309052,-0.5810756941632398,-0.13438775958488214,0.29663846043165487,-0.018387952811135463,0.12840718363056877,0.3846562991767276,-0.3809757459255058,0.3092439479762559,0.20377968977738511
17193,-0.2885554572237918,0.11261995872298093,1.3882633852875799,-0.06061323095588038,-0.10801390318524615,0.12736562397768408,-0.07913224834369745,0.014567081675764648,-0.009770360758296313,0.12740611843467195
17195,-0.2707805927006247,-0.894744895764348,-0.27229522935850725,-0.052691337019321924,0.1174685530667792,-0.12247252726568471,0.37752133305709756,-0.07049046556756948,-0.1886378756749942,0.13710957681438388
17197,1.6374662559801267,0.7317567586252394,-0.07937690201779922,0.7763638513088933,-0.18116009505741448,0.19623269356034878,0.3198967619291246,-0.24145025361898528,-0.11781835425061107,0.29775567049167034
17199,-0.7905050749350621,0.26843743984377,-0.08554291766849047,-0.19865093416523105,0.41308266163683693,-0.2679444713517137,0.4497556663224411,-0.6833625884864224,-0.04574713452097133,0.3758098986210566
17201,1.7989134599676575,0.7709691257211243,-0.028658185255459507,0.5840252318364774,0.003108800246576844,0.16413399003627638,0.0384369387071502,-0.19906927229245372,-0.060472150392761805,0.33508546749111534
17203,-0.24942689880315372,-0.7384517622936936,-0.20230984665637866,-0.11304654276159375,0.2577640490098827,-0.12742779114236386,0.30910294576484965,0.0435548857992044,-0.08088672928601257,-0.18548316056612538
18001,1.827357454132073,0.29733570543554705,-0.13825157760770074,0.07029333605839318,0.056263287108356,-0.31719953266267087,-0.14781878348341068,-0.009087900050313708,-0.026498739479455476,0.0587447040215022
18003,1.6856245092169404,0.09813026080530227,-0.30723389213893415,0.29442223592547456,0.10802423366287639,-0.05001673546602563,0.2747816997452801,-0.16918803937225638,-0.16703433101510223,0.05115642037275527
18005,-0.4982684694768948,-0.7902503381503234,-0.09274836066515663,0.47947736514208206,-0.06844907912274091,-0.15683102737662855,-0.08250049184610199,0.12380144180247496,-0.02477572461719213,-0.14590426480163562
18007,-0.5030519461459882,-0.719379821383143,0.13009058645720037,-0.005765355440210203,-0.28863642749088836,-0.28461374450302784,0.13919055685512832,0.10582661261078574,-0.1615799419208841,-0.12675619405554395
18009,-0.1862386940020139,-0.5540578895306062,-0.08518260348562484,-0.5196357402845826,0.15415475859357441,-0.2113393414843912,0.19528597475667417,-0.1993861209677209,0.056653127367063315,0.242293108300759
18011,1.7893247577138962,0.1523661335311926,-0.1383035798138312,-0.0793368355545507,0.02486186239899131,-0.09194095237038846,0.01406319085608667,-0.031141144955834983,-0.07027717531029358,0.02509441667924879
18013,-1.1214654020980017,-0.151558221184689,0.09408168907609533,0.4507318003518701,0.024379221873806055,-0.17541992401471349,0.33288307311623905,0.3120812381269651,0.1170175803030874,-0.3643279829263547
18015,-0.5679543653133048,-0.8044914752032647,0.030187136448525834,0.45501665145944736,-0.09690159643398231,-0.24891540767544834,-0.2760374035862874,0.3052821701040992,0.004497057765168802,-0.05985838934182787
18017,-0.6085766085379771,0.1874319760558651,0.006739317897896891,0.6712704005575293,0.604842337468642,-0.41086003557957623,-0.21271599959106607,0.34424854139387556,0.002952210214916772,0.08337884639934
18019,1.7441486767152234,-0.06402445775840163,-0.19764335442928488,0.07509320420209632,-0.5075930564808004,-0.17408801458171125,-0.013307617591651728,0.02899139835490827,0.1156942859205691,-0.28724237867181057
18021,0.10259115364754115,0.21231731115053792,1.4018951508926327,0.07794678190778234,0.159196079688477,-0.10559022580119296,0.004405812868974834,-0.07872141943212005,-0.2695464819019903,0.16312901057188084
18023,-0.2354740383375984,0.0016549304555292781,1.4366436492747536,0.045652002099442965,-0.15182613899770198,0.09002661042730811,-0.003358430472269165,-0.001371340062035653,-0.1580614020814892,0.0721626507819033
18025,-0.040822698326859454,0.09182293594897102,1.3440088931285992,-0.059014260814279754,0.14830520706788977,-0.17421703522615112,0.04538622290323567,0.02962801204283447,0.051147821025333856,0.15666134472525056
18027,-0.7764562790034617,-0.1011796324795627,0.09076056237514063,0.18677137573280939,0.23314134981972945,-0.4148132363690544,0.010684253869163367,-0.13644505096247778,0.017622734074445076,-0.08398275874347297
18029,-0.802738176659737,-0.3288968589738234,0.05959521696216193,0.5473071057832277,0.2794277990877105,-0.19565111477966357,0.0003907703403255962,0.12762840158719668,-0.11698721560761233,-0.2347079142214625
18031,-1.551161868480527,0.7887950599352385,0.18171235439633748,0.06688385897527062,-0.16442395504714996,-0.5786651129229412,-0.12295315738549153,-0.13808393619031195,0.4415390977473973,-0.06329611599069228
18033,-0.5002230718719082,-0.7606227031602235,0.06452686787649453,0.46338779227720944,-0.013937171951107163,-0.2523558640692042,-0.2682763023027451,0.2664101933271422,-0.07364342857182823,-0.02265284802082756
18035,-0.5033795926436803,-0.837833985676153,-0.0003597010779237825,0.4305656647022481,-0.0006629282409686115,-0.06813471142002861,-0.16804822814008946,0.2945429607270599,-0.13506808227267242,-0.19504339542023563
18037,-0.623811660653085,0.09889795533523855,-0.30220266863024425,0.8337559343715374,0.2945800926464858,-0.2757759702614456,0.10963619884694581,0.37927474674395034,0.2347385550413178,0.20868905417787117
18039,-0.7179248697197641,-0.35682852446297525,-0.0884142318710999,0.7805060505744638,0.23377199996907772,-0.1068341046534397,0.4122890283498417,0.17151111550185863,0.11697197193239368,-0.19928953898223065
18041,-0.19930682764825355,-0.8497686367206241,-0.2445855336335142,0.1452146049118796,-0.17533115031050953,0.20302277099573843,0.1941515726404693,-0.1613434519828908,0.026976305489209745,0.4167054329332267
18043,-0.13631845665935127,0.12644057243539344,1.4424674747642845,-0.032277344909133615,-0.05216923748573077,-0.024151891091247327,-0.053844000309163975,0.029397997875325065,-0.1719995527595184,0.07597053879926748
18045,-0.1678285029476973,0.11839605897751859,1.4355161572054105,-0.026133503623006482,-0.0904931918795985,-0.0015569022711090612,-0.05372240086649291,0.052799558504492694,-0.1719956588309842,0.08238923617946871
18047,0.4021942315217467,-0.19772621131412083,1.2070276437539695,0.1966133743639691,0.3327240397549973,-0.01975066941443508,0.5095435434321168,0.17384329992710876,-0.3192316380193733,-0.21782325258507818
18049,-0.6269658593572319,-0.9680612539165623,-0.05402702642929608,0.17153052607877267,-0.7001959524964014,0.17918556814447326,-0.06877626984748642,-0.21495947428288323,-0.17605780794219683,-0.09111559707652013
18051,-1.1285593656455468,-0.09887961878787696,0.17222596913005916,0.7224409113393759,0.1646681624325118,-0.06739547469066656,-0.42967825122117115,-0.148622344586783,0.20832713010794507,-0.0810921933038508
18053,-0.5810259731606501,-0.8041426682986896,0.05068227841231533,0.4376734516552128,-0.09453074954578256,-0.24632197214321827,-0.27552902723202216,0.28985662652967226,0.0052172878964824206,-0.05332382630569506
18055,2.010789170106011,0.5254945749815845,-0.11817068028647197,0.09177226790978904,0.04325993261474334,-0.18548575683096508,0.13616059585680484,-0.298155291361557,0.06115493673201442,0.018683209689576256
18057,1.6433021009742497,0.3429856218912465,-0.34599993886045727,0.29758554511077423,-0.14309321210698103,0.25963482521216813,0.05915674345251577,-0.19873013139147575,0.08990817027118271,0.18024210707025218
18059,-0.9656774549438059,-0.37600251462820367,0.12633454085175438,0.7605934827229929,0.13879689088932784,-0.3821706982599013,-0.08304296502247267,0.2703306901845163,0.1977047518033193,-0.003840489190786474
18061,1.645373298886025,0.02007205429851225,-0.15439191075512773,0.05968584788765808,-0.1695447732575403,-0.10244277466445187,-0.022093816526653223,-0.26911588520385304,-0.20003686519461733,0.003143428990828416
18063,-1.1677345804017905,-0.2909341660319164,0.27091687383644913,0.6545695119969477,-0.3812224826717376,-0.33448002497345075,-0.13216970374366993,0.2737682532687923,0.03499467808164441,-0.3487016963457063
18065,-0.2073983181653161,0.007361988152143079,1.3757823604722672,0.181888758483724,-0.09532736969514635,0.12778136886166627,-0.15237598256052926,0.11305257981359321,0.06713616759575786,0.028365259722725304
18067,-1.1504733194864454,-0.0680600513951243,0.1842282135676649,0.7107123212123286,0.11488478029985881,-0.07556561952042545,-0.37291929701860127,-0.13156395656140166,0.14580245441986897,-0.05271878571052603
18069,-1.6893545158074148,1.234109890281368,0.0544773987093556,-0.5548720972924154,-0.4485608984918053,-0.5393336720500825,0.16601695228343252,-0.31000577891296976,-0.13427730789702363,0.06409223108641277
18071,1.5916907105163831,-0.011346738561287184,-0.19386580732228822,0.08893725691990402,-0.26424885469090825,-0.11442633361592341,-0.1005708074248675,-0.22995990411088504,-0.19007816589769547,0.04994180884648933
18073,0.7782975696206968,0.2229278040538706,0.9843737120759457,0.24540998295095368,0.5319144933040886,-0.4312264016103875,0.060837644377516896,0.6564868088679189,-0.13231753087590362,-0.08917476297246908
18075,0.04035849172479618,0.17269725080073867,1.3426844002547818,0.11073053629699751,0.10577375043030245,-0.03602623121664441,-0.0065118170897816,-0.035365513342225006,-0.2640157681726023,0.1785893419677467
18077,1.6903129404460278,-0.03456691372699719,-0.19540410355069693,0.23374731225006334,-0.13810359300140174,-0.1628679678977239,0.010745810862621274,-0.15727290909782243,-0.05785832010096953,0.05817296147205021
18079,0.09328231088914844,0.16248351144508613,1.36656196241668,0.1693517707805536,0.25527627964305244,-0.05107815255814854,-0.08977828361007754,0.014760998896349086,-0.17865384433366233,0.14822395965780286
18081,1.6222099588858445,0.7512414258727456,-0.18204513244619352,0.45087132793823337,0.1335122095380778,0.0066931264905328094,-0.007571133515991663,-0.2626114216488568,0.167666430088322,0.2615331918270945
18083,1.6381242120809498,-0.013460678474328629,-0.22429189344921363,-0.08415635262906039,-0.24836712221335772,0.10648330104289566,-0.1734496286621925,-0.27561431301350064,0.11845726826550672,-0.31243001184907127
18085,-1.030888816357499,-0.12314237981774712,0.1215791394091149,0.7390032227419048,0.20565663328220773,-0.062138436042877054,-0.3867947205311182,-0.10304861877031099,0.1509721088152181,-0.016508700837110896
18087,-1.6529354479666913,1.072725866072619,0.21670550306969322,-0.2994630453226693,-0.4081449356779546,-0.417837687773106,0.08785983509474178,-0.2647593346743544,-0.016657219907232675,0.011689636178962317
18089,-0.7458229050155954,-0.3304798692208679,-0.31711145451759815,0.12725271893404214,0.3391571861084273,0.1666461375603383,0.8508773767806239,0.040705411741062736,-0.07649614935379284,-0.15177630196964867
18091,-1.698631160409708,1.0271500264466575,-0.009542075768814152,-0.2818776377377386,-0.3285781945765793,-0.44461056334988525,0.20323159702140345,-0.15122625698663483,-0.22903951967553876,0.012278342788853654
18093,-1.583289663581903,0.9412285701555886,0.16763210113933477,-0.3647893184209256,-0.39346532764078723,-0.295483318745264,0.24959669850305308,-0.29693438087306023,-0.15328589889481253,-0.11196976543037715
18095,1.7944580260265297,-0.06635820124401645,-0.060116122465295234,0.014411762080860615,-0.1674194386854042,-0.1459071783777733,0.01718438034845931,-0.2772705102042403,0.04162253802131888,0.12025848267725764
18097,-1.2911069957453307,-0.10967661545256525,0.11257730847900839,0.6539559207354382,-0.1997831875402225,-0.27152639284762325,0.19658668195394904,0.34572304955671057,0.28991960261552613,-0.2647928072677502
18099,-0.9187042253705416,-0.2741748889327726,-0.09579379114606237,0.3663842175550931,0.29088862680841177,-0.21901900981166794,0.0367718434415905,-0.110650509900914,-0.06277475866643284,-0.028913476882158548
18101,0.17641237664603115,0.11695354374380665,1.4160428789112125,0.13611073294602752,0.23240555121713038,-0.01988615022151517,0.07013625429492618,-0.08787427712173228,-0.35632815831495834,0.05523814544447981
18103,-1.030307512081141,-0.3408466102637051,-0.06403654695693567,0.3333605917222118,-0.030183090735237242,-0.1249709798035712,0.6053090975594215,0.2991210446648748,0.11504523643151505,-0.38192316312077607
18105,1.6734939333879333,-0.014819554997828263,-0.12638802739407096,-2.3032129950383007e-05,-0.250793078880792,-0.22250527680924148,-0.05532041967705474,-0.10863941657918,-0.08919612172184599,-0.010535805409337767
18107,-1.280441311004762,-0.00805386532197376,0.2065773489194014,0.6089673440628018,-0.2507398339279602,-0.0652779471681178,-0.2904108533265646,-0.5391881601373666,0.1750709316238234,0.2777292907128045
18109,-0.15749340040202808,0.1245884698746713,1.452221148210723,-0.045727000583699204,-0.11820080538939438,-0.0392210135519172,-0.04744133955998344,0.05428639733544685,-0.1903100476982078,0.05068206049135247
18111,-0.1670429135249714,0.12293808563394358,1.4354880753029031,-0.06524249394491331,-0.11473064144111664,-0.027170852329425874,-0.06376061842908788,0.05695714421817813,-0.1647070558886067,0.06819955347495521
18113,-0.21750090576431322,0.03252196371492645,1.4309140225932206,0.15133457652180748,-0.11854666696383727,0.15518275664902384,-0.16006889555380588,0.03795948370892642,0.0438423671790903,0.03299279425925915
18115,-0.21145076860164982,0.13241458921578197,1.4613010741737684,-0.10166827476414787,-0.17141877105747336,-0.04360315774566017,-0.051290598726462536,0.09756501547341154,-0.15257234401557396,0.06335119202183757
18117,-0.48552377104357497,-0.7811188260493888,0.23741223085044974,-0.11743083494921866,-0.389112328791762,-0.47888790206831644,-0.02726960323661572,0.032190442486531204,-0.5497564290129047,-0.14901410381573763
18119,-0.21239897055347287,-0.011674669480862411,1.378645569836157,0.19353252239301555,-0.0986123044834871,0.1483047582441113,-0.1569486631674556,0.10483299662246513,0.049474391170256066,0.016881511104517317
18121,0.6474011628984111,-0.30250235967857486,0.9864790227178452,-0.5051290529614217,0.23899534692526372,0.1734558145627309,0.5856428504781747,-0.2423819444901572,0.012965873594473602,0.24995517156387753
18123,0.2058110999485331,-0.03283987560944157,1.204183334120281,0.17416233863715652,0.16040108924665392,-0.04367656270646041,0.31018331371929875,0.04733909127864389,-0.2397323966153809,0.1442112051259661
18125,-0.004597222993351115,-0.026717178081457883,1.25806313917583,-0.08425345045082501,0.17277949994961297,-0.12270632927704453,0.008957483293740555,0.04302173524769167,-0.012186277218210324,0.19705472168927024
18127,1.311353099659696,0.5481204535297348,-0.1753431032476924,0.47508648183641244,-0.24602542294830798,-0.06957352820818404,0.2146461857790102,0.023855990073697684,0.26647364424198655,0.07567156460345602
18129,-0.5091109168337224,-0.029162258894452855,-0.06344671264343937,0.431513075464594,0.29801758013281526,-0.5025682002147325,-0.07790214742621188,0.21353675080094975,-0.1014531169745498,-0.08785375795310384
18131,-0.23322911859678286,-0.5688742139420067,-0.0018548673665849183,0.21924006219724834,0.19763197128128995,-0.45104500528553326,-0.3136261943477315,-0.11017019197050275,-0.38522958132725876,0.06219277967330944
18133,-0.4632468740061964,-0.6855925939021899,0.09072944937885084,0.08806158496566553,-0.35199702700071983,-0.549664607637765,-0.11268056769508082,0.09810459144542501,-0.4640841819086968,0.07414206812143037
18135,0.9462479392502339,-0.2677494840231185,0.5643010363287211,0.3535177239758357,0.6182560596302253,-0.0823375354755662,0.12433760108683281,0.19747455686136317,-0.12586558583129193,0.2684509128995172
18137,-0.18962276771082157,-0.010010665153184384,1.3509861947317516,0.1598254869932418,-0.10307444904430021,0.12450588373014895,-0.16260297514621685,0.11486668800540781,0.08187160321260872,0.037802172496152746
18139,-0.10910584680034814,0.08834925416148708,1.426677892344353,-0.03502136658134891,-0.07190453750324784,-0.02306950456017465,-0.06252407702422103,0.12721227233342536,-0.1600941519699749,0.06670618910433945
18141,1.9416686986553038,0.4634734057472896,-0.1553116294580479,0.4045658242751422,0.1616013917098511,0.0244327313546982,0.2583742758283253,-0.23951229668925222,0.04448442929935259,0.10926263264579719
18143,-0.9085973779706189,-0.2694610652901198,-0.10800391720868656,0.3815101777079179,0.2870075322691309,-0.1954811489282171,0.03828608980534634,-0.11631624525152338,-0.06139658601327627,-0.02043817371214254
18145,-1.538525313216777,0.8182634980932749,0.14169824455814914,0.02926319930157686,-0.2098720733053156,-0.6148051399532914,-0.10959829118322842,-0.06082303783589685,0.5111416730694214,-0.1082377442013623
18147,-0.10975621748338721,-0.1705353302290071,1.288332566547294,0.11534089060079812,-0.0026102658937456093,0.0324029472859165,0.010458238518410051,0.12404090281006663,0.25666589302371473,0.03708037281221719
18149,-0.19128421676333685,-0.490429946320265,-0.07759467297483062,-0.5697663930977819,0.1986488210807114,-0.2151640408126962,0.16695972464341605,-0.1963694214610865,0.08645573075697721,0.29458267574135155
18151,-0.6812007985114013,-0.6055225989619751,0.10667798324759312,0.4114346700310782,-0.12005621032154382,-0.02984608284760818,-0.5161390870452137,-0.04961260555106384,-0.177716993567798,-0.07662450815040754
18153,-0.3902341054526343,-0.9492531462557174,-0.219161688073364,0.05999257711465177,-0.37108414357265285,0.4113048185087069,0.13779971754696832,-0.19495591059210396,-0.09857035102001555,-0.05534646283505128
18155,-0.8529425885399866,-0.26183773611516736,-0.38471122865103435,0.062244518750664266,0.32915255111713526,0.21282899860058135,0.36784816603016257,-0.09857866671824941,0.28446769937343075,0.16145737868002044
18157,-0.4013094710471005,-0.7643450108180458,-0.09095345638392412,0.46791139235520546,-0.00616808577444047,-0.14701822555234773,-0.0958147314444745,0.0830219098978479,-0.11837026671360093,-0.1102580602206538
18159,-0.6053757377090792,-0.7159592967029824,0.12439894799214454,0.348123071726516,-0.16868778553867722,-0.11796514056225701,-0.4872623999046688,-0.04865340035299665,-0.12074530303431166,-0.19030348344553527
18161,0.07607466525620399,0.20785887550695956,1.4264722027498191,0.11327196616211507,0.140516421379777,-0.11199542753183535,0.02136408527174978,-0.08062728541601939,-0.3023533127159834,0.2338749117008084
18163,-0.7694181243758115,-0.5572002058907538,0.10394069688073683,0.588248262529909,-0.05455928817165302,-0.20698700406150705,0.13869435966545177,0.12975111882449944,0.20397335522385282,-0.3678688548866203
18165,-0.33413742114611583,-1.009388512764511,-0.12244960401636691,-0.0795436312469802,-0.12032385223186051,0.14892149387998999,0.3162255281745953,-0.08869056255032441,0.1658450533661247,-0.027840479683406905
18167,0.46055090190369036,-0.19081883494713003,1.2219557697942554,0.22528365290562616,0.38251881301780166,-0.0019470243563257448,0.48748598552841904,0.1819376903134173,-0.3558643053467746,-0.21938141502967873
18169,-0.5421239436465946,-0.7472803573028535,0.01501893539715635,0.4726191412041842,-0.07025051203361297,-0.32584166895754924,-0.2556935979544317,0.20633098492615345,-0.09949148000797127,0.01342124132181867
18171,-0.9010117853513013,-0.2608781775603638,-0.1258172685246393,0.3828932855868619,0.23899624509349315,-0.18434122880953957,0.10236168474153957,-0.12998969309251523,-0.11484925807917384,0.04152527062016484
18173,1.7868687334347495,0.05146585109134834,-0.156394543150553,-0.017791208913168106,-0.0074127165203027486,-0.18362272453083553,-0.039035337672103994,-0.12321712626413357,-0.23123763409333098,0.0032553116500850035
18175,-0.867443960404489,-0.4553447522965651,0.18136857247630706,-0.0029295664721863063,-0.25179357801807667,-0.2209341256621363,-0.31268433230172893,-0.08736916438981807,-0.16036737977669302,0.1421402555004309
18177,-0.5113942971300345,-0.8249189940480521,-0.09910314312679729,0.45244385198581594,-0.0739806257400942,-0.0760274178147093,-0.06886480267396802,0.23172691267800205,-0.0475340840322869,-0.1839906187294825
18179,-0.23893609717564349,0.03720242505233851,1.396210867870316,0.14983354340653066,-0.10782251215994343,0.1524590280440248,-0.15197308217275518,0.01910748033114829,0.05147363872652835,0.05669042846896002
18181,-0.14609918470538782,0.1571216500713915,1.4102451974226706,-0.0603101341337172,-0.027778854949877734,-0.059245060612475524,-0.11586899266201756,0.1557151232435302,-0.09064908316572948,0.09295787589776414
18183,-1.0171648526914598,0.16403865354604064,0.07961546806969683,0.23444040920641904,0.5778822350628836,-0.1360891925813444,-0.048413106413341365,-0.44343110271508523,0.09759118458328674,-0.04470036063061496
19001,1.824177318478252,0.4455740604238564,-0.0645759488525478,0.10590562433284123,0.3977892454470491,-0.028868941440835544,-0.1576975844062413,-0.2307262836908554,0.10625792160482733,0.08986167803402242
19003,1.8371686482209282,0.10884017173401327,-0.15181520481173985,-0.07651232267290349,0.01936734556974006,-0.09917085616594148,-0.10393064848570768,-0.12215423366471115,0.3303310109596419,0.03590568827077942
19005,0.27532219188225526,-0.31163707581168404,-0.08770916240679835,-0.5120164931720741,0.5357030954535857,0.19574247574139167,-0.1954722655272983,0.1637230536939824,0.049713851187007774,0.19161390173351717
19007,2.030988052428889,0.30894097383289537,-0.07481046455929152,-0.09634546804484562,0.18074488403456151,-0.29538678514159705,-0.055832388542996186,-0.1385654194875988,0.23160718439684308,-0.0014952075691359729
19009,-0.02780114371551812,-0.7836144553413891,-0.18595287225559565,0.0007660290374251755,-0.3423377582954324,-0.10944456985086473,-0.03817882594414038,0.4624301352870328,-0.12577042552423295,0.35281498248796966
19011,-0.8939296349634939,-0.4397511920237567,0.19203957064444946,-0.07610534564457795,-0.2604415136140476,-0.1416891029254062,-0.3221658350282952,-0.22381679111821795,-0.08850624069940419,0.22315083554140008
19013,-0.9626188196927788,-0.050095481759843116,0.1835056211283716,0.1769495262605434,0.02617511376475262,-0.2265908740362207,-0.22041055892391925,-0.25081665508406376,-0.033234083973360425,-0.09172772518421615
19015,1.8374096410288447,0.030578818528884215,-0.11878812579952662,-0.1748695959820656,0.049608732425863604,-0.006042454655986101,-0.1633724070999712,-0.1913932269455056,0.2452506362391021,-0.14283596606646076
19017,1.781927999188528,0.3811590294178434,0.044120049353590964,0.06418831975491028,0.2855855861177009,0.09808336027885964,-0.036388515993367024,-0.33012168221740407,0.03749467928939669,-0.019036751981277952
19019,-0.34433363385926236,-0.9918563102687452,-0.2583624727028698,-0.014093650276810563,-0.29265342872376293,0.32912013413710106,0.22479338699734414,-0.2684830422015359,0.03650854506809833,-0.0075440681979895615
19021,-0.7656430510154976,-0.30732651794375676,0.05125533098776245,-0.058481473506813805,-0.08592142414191765,-0.1398944483529581,-0.4661583237905021,-0.16598265865922307,-0.2560297324403199,0.16297307458581084
19023,-0.22674275364156088,-0.8290619618839428,-0.004166745977151545,0.38791346947288846,-0.1406588562930558,-0.07899808243911391,-0.18462035763769344,0.3221479310651618,-0.217988856083295,-0.20823152413458396
19025,-0.3714762573449774,-1.084820850953884,-0.24644742949849424,0.043313813963786085,-0.35169147183809213,0.3867039535197092,0.23145778401344352,-0.2552052554441543,-0.01582211611300447,-0.02901519075869259
19027,0.27025161191531266,-0.6048786766510081,-0.435571308049616,-0.28880301151078186,0.2946205354728586,-0.010770378726155912,-0.10301411878891795,0.04745054852417055,-0.03302950260373777,0.39472555638254364
19029,-0.4707179339386485,-0.6682031088295257,0.18518343746549226,0.0032649844178319768,-0.26230161290240955,-0.33563858857788403,-0.14677371640078182,0.0011297911913448512,-0.4732557574903018,0.04671931377239695
19031,1.7512750999652524,0.1246554526976955,-0.047466530939270404,0.14594493923221835,0.11780997161800391,-0.01498316613329858,-0.19638991501492853,-0.12210957237319445,0.341590248885368,-0.12183552727502092
19033,-0.3156131491825598,-0.8647338924502972,-0.24619164681107594,-0.3033580112035342,-0.2880237664708756,-0.08672007043858758,0.16132354996970416,0.11560429534910413,-0.3963922674119484,-0.14633537987272974
19035,-1.6385216424348308,1.6057477426982523,0.0943106265290648,-0.660993022763921,-0.35358087934597593,-0.3284491562402393,-0.00722239879694548,-0.10318217325532483,-0.38756688762093944,-0.14653116013108253
19037,0.10625215415291288,-0.8781203172808004,-0.4551053698505402,-0.546202255938937,0.023440771926585953,-0.06932234352806424,0.3075645480263332,-0.09357228056119107,-0.16256561621701668,0.1168765893692897
19039,0.8027396243548613,-0.19636240706509236,0.7102393717836799,-0.3685122425993938,0.13499427331117958,0.4374221004262109,0.33453750139194294,-0.0027802577150625642,0.2565398278711732,0.0465686415488836
19041,0.33987690524321534,0.12434311934330197,0.95291941202054,0.17844266938089054,-0.057750426976456874,0.6402963306336656,0.09591998785154733,0.20042149821973124,0.1026896323932281,0.1755847271854377
19043,1.7430851711073796,0.5022999553535796,-0.11953917833905861,0.17721495855519842,0.264446856050056,-0.044225081538109334,-0.004261353932952502,-0.20141607560234961,0.1152135461101457,0.10882370986285597
19045,1.0205077645179983,0.15301153699301545,0.6070982183290048,-0.14790665162647798,0.3635170239993377,-0.1805435398580847,0.516978493531064,0.17356058809987618,-0.013215944453871734,0.5049903207228046
19047,0.50548707210726,-0.07798497256465252,0.90210606317733,-0.26465025170052114,-0.1192512463014348,0.30409143493049634,0.20580873907685815,0.37768399157965143,0.3600316673847266,0.2053256043611591
19049,-0.5907318473980958,-0.6162548398671367,0.07263743318647885,0.2047297473782244,-0.15989736118812017,-0.3261026267646332,-0.10746306046408956,0.30720305225027705,0.12133145859699714,0.12706323713365034
19051,0.27305401450006345,-0.23511016066535328,-0.2585211585921746,-0.1533584066528148,0.5826373115229191,-0.5351593539384137,-0.0710879586671062,0.3317088701754159,0.04751307720615999,-0.004028044118865177
